central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
5	Fe	6	7.62342632E-16	2.07500000E+00	1.03750000E+01	3.26707690E+00	5.32580925E-15
6	Fe	8	2.07500000E+00	6.35285527E-16	1.03750000E+01	-2.96264574E+00	-8.76525047E-15
10	Fe	7	2.07500000E+00	2.07500000E+00	1.66000000E+01	4.19254654E+00	5.40833149E-15
14	Fe	8	2.07500000E+00	1.65174237E-15	2.69750000E+01	1.62743838E+01	-8.76795979E-15
16	Fe	7	2.07500000E+00	2.07500000E+00	2.90500000E+01	4.46652994E+00	5.41189304E-15
18	Fe	7	2.07500000E+00	2.07500000E+00	3.32000000E+01	8.14478890E+00	5.41367381E-15
24	Fe	8	2.07500000E+00	2.66819921E-15	4.35750000E+01	4.61417833E+00	-8.65910648E-15
29	Fe	8	2.07500000E+00	3.17642764E-15	5.18750000E+01	6.16072465E+00	-8.66002545E-15
33	Fe	7	2.07500000E+00	2.07500000E+00	5.81000000E+01	5.57253105E-01	5.41416619E-15
38	Fe	6	4.57405579E-15	2.07500000E+00	7.26250000E+01	1.17134824E+00	5.31792787E-15
39	Fe	7	2.07500000E+00	2.07500000E+00	7.05500000E+01	1.22963651E+00	5.42168729E-15
42	Fe	7	2.07500000E+00	2.07500000E+00	7.88500000E+01	-4.58535993E+00	5.42346806E-15
47	Fe	6	1.01645684E-15	6.22500000E+00	1.03750000E+01	-5.35131123E+00	-1.20728049E-14
55	Fe	7	2.07500000E+00	6.22500000E+00	2.07500000E+01	1.71359779E+00	1.13333320E-14
59	Fe	6	2.28702790E-15	6.22500000E+00	3.11250000E+01	1.24757504E+01	-1.20672950E-14
61	Fe	6	2.54114211E-15	6.22500000E+00	3.52750000E+01	-8.77758625E-01	-1.20661930E-14
70	Fe	7	2.07500000E+00	6.22500000E+00	4.56500000E+01	1.12250852E+01	1.13054233E-14
76	Fe	8	2.07500000E+00	4.15000000E+00	6.01750000E+01	-2.03754664E+00	-1.64599960E-14
78	Fe	8	2.07500000E+00	4.15000000E+00	6.43250000E+01	-1.19678147E+00	-1.64611535E-14
79	Fe	6	4.57405579E-15	6.22500000E+00	6.84750000E+01	4.65384791E+00	-1.20828025E-14
80	Fe	8	2.07500000E+00	4.15000000E+00	6.84750000E+01	-1.41539613E+00	-1.64611535E-14
83	Fe	7	2.07500000E+00	6.22500000E+00	7.47000000E+01	-9.47430867E-01	1.13465606E-14
90	Fe	7	2.07500000E+00	1.03750000E+01	8.30000000E+00	1.41745897E+01	5.58005265E-15
93	Fe	8	2.07500000E+00	8.30000000E+00	1.45250000E+01	6.47295235E+00	-9.26612252E-16
94	Fe	8	2.07500000E+00	8.30000000E+00	2.69750000E+01	-3.01716777E-01	-9.57979821E-16
98	Fe	8	2.07500000E+00	8.30000000E+00	3.52750000E+01	9.63418586E+00	-9.59137324E-16
112	Fe	6	4.57405579E-15	1.03750000E+01	6.43250000E+01	5.19710616E+00	-1.42843886E-14
113	Fe	7	2.07500000E+00	1.03750000E+01	6.22500000E+01	4.67316675E+00	5.58768454E-15
116	Fe	7	2.07500000E+00	1.03750000E+01	6.64000000E+01	1.61537537E+00	5.58768454E-15
119	Fe	7	2.07500000E+00	1.03750000E+01	7.05500000E+01	4.64668519E+00	5.58870212E-15
122	Fe	7	2.07500000E+00	1.03750000E+01	7.47000000E+01	1.02856892E+01	5.58870212E-15
124	Fe	7	2.07500000E+00	1.03750000E+01	7.88500000E+01	3.06383215E+00	5.58971971E-15
140	Fe	6	3.04937053E-15	1.45250000E+01	3.52750000E+01	2.51338752E+00	8.07632164E-15
142	Fe	5	3.04937053E-15	1.24500000E+01	3.73500000E+01	1.22732223E+01	8.03204209E-15
146	Fe	5	3.30348474E-15	1.24500000E+01	4.15000000E+01	5.32827297E+00	8.03086436E-15
149	Fe	5	3.55759895E-15	1.24500000E+01	4.56500000E+01	5.66668137E+00	8.02968663E-15
150	Fe	6	3.81171316E-15	1.45250000E+01	4.77250000E+01	9.66528622E+00	8.07673488E-15
151	Fe	5	3.81171316E-15	1.24500000E+01	4.98000000E+01	3.95296166E+00	8.02850889E-15
155	Fe	8	2.07500000E+00	1.24500000E+01	6.01750000E+01	6.30333966E+00	-1.16155666E-14
158	Fe	5	4.82817001E-15	1.24500000E+01	6.64000000E+01	1.42979832E+01	8.02379796E-15
160	Fe	5	5.08228422E-15	1.24500000E+01	7.05500000E+01	3.86379894E-01	8.02262022E-15
162	Fe	8	2.07500000E+00	1.24500000E+01	7.26250000E+01	1.36925235E+01	-1.16199168E-14
163	Fe	5	5.33639843E-15	1.24500000E+01	7.47000000E+01	1.37623060E+01	8.02144249E-15
167	Fe	6	5.84462685E-15	1.45250000E+01	8.09250000E+01	7.37036029E+00	8.07783686E-15
171	Fe	5	1.27057105E-15	1.66000000E+01	4.15000000E+00	1.50305809E+01	1.29662415E-14
172	Fe	6	1.52468526E-15	1.86750000E+01	6.22500000E+00	-4.07103266E-01	-1.20863466E-15
178	Fe	6	2.28702790E-15	1.86750000E+01	1.86750000E+01	7.81570871E+00	-1.21111410E-15
180	Fe	8	2.07500000E+00	1.66000000E+01	1.86750000E+01	1.23667428E+00	-7.01214144E-16
183	Fe	5	2.54114211E-15	1.66000000E+01	2.49000000E+01	8.84916241E+00	1.29637965E-14
188	Fe	7	2.07500000E+00	1.86750000E+01	3.32000000E+01	3.99340742E+00	8.48216041E-15
189	Fe	5	3.30348474E-15	1.66000000E+01	3.73500000E+01	1.22985901E+01	1.29737121E-14
190	Fe	6	3.55759895E-15	1.86750000E+01	3.94250000E+01	8.61118172E+00	-1.19629262E-15
194	Fe	8	2.07500000E+00	1.66000000E+01	4.35750000E+01	-6.57939441E+00	-7.40105824E-16
199	Fe	7	2.07500000E+00	1.86750000E+01	5.81000000E+01	2.88775661E+00	8.48152600E-15
200	Fe	8	2.07500000E+00	1.66000000E+01	6.01750000E+01	9.05922893E+00	-7.41912037E-16
208	Fe	5	5.84462685E-15	1.66000000E+01	7.88500000E+01	1.75052491E+01	1.29688221E-14
212	Fe	8	2.07500000E+00	2.07500000E+01	2.07500000E+00	3.71709311E+00	4.31924691E-15
214	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+00	2.98734768E+00	1.32434878E-14
215	Fe	8	2.07500000E+00	2.07500000E+01	6.22500000E+00	-2.96034880E+00	4.31987018E-15
216	Fe	8	2.07500000E+00	2.07500000E+01	1.03750000E+01	4.44152961E+00	4.31987018E-15
217	Fe	6	2.28702790E-15	2.28250000E+01	1.45250000E+01	9.29678856E+00	5.14107376E-15
221	Fe	6	2.54114211E-15	2.28250000E+01	1.86750000E+01	1.78904211E+01	5.13997179E-15
224	Fe	5	2.79525632E-15	2.07500000E+01	2.49000000E+01	-1.56660810E-01	-9.99843735E-15
225	Fe	6	3.04937053E-15	2.28250000E+01	2.69750000E+01	1.00365338E+01	5.16334797E-15
229	Fe	7	2.07500000E+00	2.28250000E+01	3.32000000E+01	7.15145930E+00	1.31658816E-14
231	Fe	5	3.81171316E-15	2.07500000E+01	4.15000000E+01	2.80652970E+00	-1.00049148E-14
233	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+01	-4.80236942E-01	1.32343295E-14
239	Fe	8	2.07500000E+00	2.07500000E+01	5.60250000E+01	2.13124753E+00	4.36642815E-15
242	Fe	5	5.08228422E-15	2.07500000E+01	6.22500000E+01	6.57656904E-01	-1.00032274E-14
243	Fe	6	5.33639843E-15	2.28250000E+01	6.43250000E+01	7.55669143E+00	5.15343022E-15
249	Fe	6	6.35285527E-15	2.28250000E+01	8.09250000E+01	1.36525931E+01	5.14902232E-15
257	Fe	7	2.07500000E+00	2.69750000E+01	1.24500000E+01	-9.90374510E-01	-1.14642601E-14
260	Fe	7	2.07500000E+00	2.69750000E+01	2.07500000E+01	-8.27339087E+00	-1.14632425E-14
266	Fe	6	3.55759895E-15	2.69750000E+01	3.11250000E+01	9.90173752E+00	1.04772599E-14
267	Fe	7	2.07500000E+00	2.69750000E+01	2.90500000E+01	4.75144676E+00	-1.14622249E-14
271	Fe	6	4.06582737E-15	2.69750000E+01	3.94250000E+01	2.99191395E+00	1.04783619E-14
272	Fe	7	2.07500000E+00	2.69750000E+01	3.73500000E+01	-3.81979496E+00	-1.16437652E-14
275	Fe	8	2.07500000E+00	2.49000000E+01	4.35750000E+01	5.45536829E+00	2.70782404E-15
276	Fe	5	4.31994158E-15	2.49000000E+01	4.56500000E+01	4.89612877E+00	-5.09929603E-15
277	Fe	6	4.57405579E-15	2.69750000E+01	4.77250000E+01	1.41282879E-01	1.04794639E-14
281	Fe	7	2.07500000E+00	2.69750000E+01	5.81000000E+01	6.69094825E+00	-1.16407125E-14
286	Fe	8	2.07500000E+00	2.49000000E+01	6.84750000E+01	-1.63444752E+00	2.71198341E-15
287	Fe	6	6.09874106E-15	2.69750000E+01	7.26250000E+01	4.61329201E+00	1.04827698E-14
289	Fe	8	2.07500000E+00	2.49000000E+01	7.26250000E+01	-5.02759372E-01	2.71336987E-15
290	Fe	6	6.35285527E-15	2.69750000E+01	7.67750000E+01	9.98283029E+00	1.04833208E-14
293	Fe	6	6.60696948E-15	2.69750000E+01	8.09250000E+01	1.17100455E+01	1.04838717E-14
297	Fe	5	2.79525632E-15	2.90500000E+01	1.66000000E+01	-4.26725283E+00	5.54335421E-15
304	Fe	6	4.06582737E-15	3.11250000E+01	3.52750000E+01	3.92966630E+00	3.40067520E-15
308	Fe	6	4.57405579E-15	3.11250000E+01	4.35750000E+01	8.69823272E+00	3.40150168E-15
314	Fe	7	2.07500000E+00	3.11250000E+01	5.39500000E+01	1.66792185E+01	2.29335838E-15
315	Fe	7	2.07500000E+00	3.11250000E+01	5.81000000E+01	8.66230558E+00	2.29412157E-15
320	Fe	8	2.07500000E+00	2.90500000E+01	6.43250000E+01	-9.78943780E-01	-1.15619309E-14
323	Fe	8	2.07500000E+00	2.90500000E+01	6.84750000E+01	1.11059454E+01	-1.15619309E-14
324	Fe	5	6.09874106E-15	2.90500000E+01	7.05500000E+01	1.64992935E+00	5.53844170E-15
336	Fe	8	2.07500000E+00	3.32000000E+01	1.45250000E+01	-9.82738337E-01	-6.65867007E-15
337	Fe	6	3.30348474E-15	3.52750000E+01	1.86750000E+01	1.36722873E+01	2.80709815E-15
338	Fe	8	2.07500000E+00	3.32000000E+01	1.86750000E+01	4.22335096E+00	-6.76308706E-15
339	Fe	5	3.30348474E-15	3.32000000E+01	2.07500000E+01	1.90320051E+00	2.21962155E-15
341	Fe	7	2.07500000E+00	3.52750000E+01	2.49000000E+01	8.99959632E+00	-2.75537062E-15
345	Fe	6	4.31994158E-15	3.52750000E+01	3.52750000E+01	7.04419699E+00	2.80434322E-15
346	Fe	5	4.31994158E-15	3.32000000E+01	3.73500000E+01	-2.73124534E+00	2.22207344E-15
347	Fe	7	2.07500000E+00	3.52750000E+01	3.73500000E+01	1.78496027E+00	-2.61803254E-15
348	Fe	5	4.57405579E-15	3.32000000E+01	4.15000000E+01	-3.32880007E+00	2.22268641E-15
349	Fe	7	2.07500000E+00	3.52750000E+01	4.15000000E+01	6.77909060E+00	-2.61930452E-15
352	Fe	6	5.59051264E-15	3.52750000E+01	5.60250000E+01	3.62283014E+00	2.80089955E-15
354	Fe	8	2.07500000E+00	3.32000000E+01	5.60250000E+01	3.26559646E+00	-6.75742675E-15
357	Fe	7	2.07500000E+00	3.52750000E+01	5.81000000E+01	6.84846313E+00	-2.62151424E-15
358	Fe	5	5.84462685E-15	3.32000000E+01	6.22500000E+01	2.86559398E-01	2.22575127E-15
360	Fe	5	6.09874106E-15	3.32000000E+01	6.64000000E+01	7.24678549E+00	2.22636424E-15
364	Fe	5	6.35285527E-15	3.32000000E+01	7.05500000E+01	3.01158734E+00	2.22697722E-15
367	Fe	6	6.86108369E-15	3.52750000E+01	7.67750000E+01	1.11561488E+01	2.79766282E-15
368	Fe	7	2.07500000E+00	3.52750000E+01	7.47000000E+01	-1.09769548E+00	-2.62405820E-15
374	Fe	7	2.07500000E+00	3.94250000E+01	0.00000000E+00	1.72333514E+00	-3.54654117E-15
377	Fe	6	3.04937053E-15	3.94250000E+01	1.03750000E+01	1.53412393E+01	5.86446774E-15
387	Fe	8	2.07500000E+00	3.73500000E+01	2.69750000E+01	8.60402164E+00	-1.10980052E-15
390	Fe	7	2.07500000E+00	3.94250000E+01	3.32000000E+01	2.28508440E+00	-3.53967248E-15
393	Fe	7	2.07500000E+00	3.94250000E+01	3.73500000E+01	1.61749415E+01	-3.53967248E-15
394	Fe	7	2.07500000E+00	3.94250000E+01	4.15000000E+01	2.60754564E-01	-3.53814610E-15
396	Fe	7	2.07500000E+00	3.94250000E+01	4.98000000E+01	-1.41938232E+00	-3.53661972E-15
397	Fe	6	5.84462685E-15	3.94250000E+01	5.60250000E+01	5.96939274E-01	5.87355902E-15
402	Fe	8	2.07500000E+00	3.73500000E+01	6.43250000E+01	7.13309666E+00	-1.11180975E-15
404	Fe	7	2.07500000E+00	3.94250000E+01	6.64000000E+01	1.34065621E+01	-3.53356697E-15
408	Fe	6	7.36931211E-15	3.94250000E+01	8.09250000E+01	1.11486187E+01	5.87851790E-15
417	Fe	8	2.07500000E+00	4.15000000E+01	2.69750000E+01	8.16749772E+00	3.86060146E-15
420	Fe	8	2.07500000E+00	4.15000000E+01	3.11250000E+01	3.05854830E+00	3.86060146E-15
424	Fe	5	4.82817001E-15	4.15000000E+01	3.73500000E+01	6.62838768E+00	1.08204228E-16
432	Fe	8	2.07500000E+00	4.15000000E+01	5.18750000E+01	6.22831632E+00	3.86628722E-15
437	Fe	5	6.60696948E-15	4.15000000E+01	6.64000000E+01	-8.31627516E-02	1.15387715E-16
444	Fe	8	2.07500000E+00	4.56500000E+01	2.07500000E+00	2.79187832E+00	-8.47963828E-15
449	Fe	8	2.07500000E+00	4.56500000E+01	1.86750000E+01	3.29317794E+00	-8.47287483E-15
454	Fe	8	2.07500000E+00	4.56500000E+01	3.52750000E+01	-1.07238358E+00	-8.47366345E-15
459	Fe	7	2.07500000E+00	4.77250000E+01	4.56500000E+01	3.13871289E+00	1.11553411E-14
462	Fe	6	6.09874106E-15	4.77250000E+01	5.18750000E+01	1.11012153E+01	8.33804364E-15
465	Fe	7	2.07500000E+00	4.77250000E+01	5.81000000E+01	2.65015093E+00	1.11528011E-14
466	Fe	8	2.07500000E+00	4.56500000E+01	6.01750000E+01	5.08428880E-01	-8.47484640E-15
470	Fe	7	2.07500000E+00	4.77250000E+01	6.64000000E+01	5.72606267E+00	1.11000996E-14
471	Fe	6	7.36931211E-15	4.77250000E+01	7.26250000E+01	1.11734236E+01	8.33460797E-15
472	Fe	7	2.07500000E+00	4.77250000E+01	7.05500000E+01	9.31168112E+00	1.10988276E-14
473	Fe	6	7.62342632E-15	4.77250000E+01	7.67750000E+01	5.48273332E+00	8.33391923E-15
476	Fe	5	3.04937053E-15	4.98000000E+01	0.00000000E+00	-1.68820830E-01	-5.45194992E-15
479	Fe	8	2.07500000E+00	4.98000000E+01	2.07500000E+00	8.45761462E+00	-1.16610599E-14
480	Fe	8	2.07500000E+00	4.98000000E+01	6.22500000E+00	5.07483207E+00	-1.16627764E-14
483	Fe	6	4.06582737E-15	5.18750000E+01	1.45250000E+01	-2.02891728E+00	-8.03370153E-15
487	Fe	7	2.07500000E+00	5.18750000E+01	2.07500000E+01	5.81055033E-01	1.35058610E-14
494	Fe	7	2.07500000E+00	5.18750000E+01	2.90500000E+01	7.59072170E-01	1.35050978E-14
495	Fe	8	2.07500000E+00	4.98000000E+01	3.11250000E+01	2.96208059E+00	-1.16570907E-14
497	Fe	6	5.33639843E-15	5.18750000E+01	3.52750000E+01	4.98183666E+00	-8.03576773E-15
504	Fe	5	6.35285527E-15	4.98000000E+01	5.39500000E+01	3.60485946E+00	-5.43860916E-15
506	Fe	8	2.07500000E+00	4.98000000E+01	5.60250000E+01	1.40152537E+01	-1.16705809E-14
507	Fe	6	6.86108369E-15	5.18750000E+01	6.01750000E+01	1.15993696E+01	-8.03824717E-15
508	Fe	7	2.07500000E+00	5.18750000E+01	5.81000000E+01	3.41599727E+00	1.35020451E-14
512	Fe	8	2.07500000E+00	4.98000000E+01	6.84750000E+01	-4.69594639E+00	-1.16688403E-14
516	Fe	7	2.07500000E+00	5.18750000E+01	7.47000000E+01	1.07204844E+00	1.34497153E-14
519	Fe	6	3.55759895E-15	5.60250000E+01	2.07500000E+00	8.55940095E+00	-3.86296561E-15
523	Fe	5	4.06582737E-15	5.39500000E+01	1.24500000E+01	4.42708336E+00	5.93557825E-15
526	Fe	7	2.07500000E+00	5.60250000E+01	2.07500000E+01	9.72620192E+00	6.05459352E-15
534	Fe	6	5.84462685E-15	5.60250000E+01	3.94250000E+01	8.76983927E+00	-3.86172589E-15
535	Fe	8	2.07500000E+00	5.39500000E+01	3.94250000E+01	2.09822354E+00	-1.08763356E-14
538	Fe	6	6.60696948E-15	5.60250000E+01	5.18750000E+01	1.21276515E+01	-3.86131265E-15
544	Fe	5	7.36931211E-15	5.39500000E+01	6.64000000E+01	8.32750111E+00	5.93101195E-15
548	Fe	7	2.07500000E+00	5.60250000E+01	7.47000000E+01	8.30640834E+00	6.07983144E-15
551	Fe	5	3.55759895E-15	5.81000000E+01	0.00000000E+00	4.41569378E-01	1.64006674E-14
554	Fe	5	4.31994158E-15	5.81000000E+01	1.24500000E+01	-2.32570853E+00	1.63992004E-14
560	Fe	8	2.07500000E+00	5.81000000E+01	2.28250000E+01	-1.82656221E+00	1.85264633E-15
562	Fe	6	5.33639843E-15	6.01750000E+01	2.69750000E+01	6.17276477E+00	-8.10852770E-15
565	Fe	5	5.59051264E-15	5.81000000E+01	3.32000000E+01	2.47674287E+00	1.63967554E-14
567	Fe	7	2.07500000E+00	6.01750000E+01	3.32000000E+01	1.15499653E+01	7.70668613E-17
570	Fe	6	6.35285527E-15	6.01750000E+01	4.35750000E+01	9.18036673E+00	-8.10687474E-15
571	Fe	5	6.35285527E-15	5.81000000E+01	4.56500000E+01	7.81059717E+00	1.63952884E-14
573	Fe	5	6.60696948E-15	5.81000000E+01	4.98000000E+01	8.16034487E+00	1.63947994E-14
576	Fe	5	7.11519790E-15	5.81000000E+01	5.81000000E+01	2.35004278E+00	1.63937942E-14
577	Fe	7	2.07500000E+00	6.01750000E+01	5.81000000E+01	1.00330943E+01	-3.19822484E-17
580	Fe	5	7.62342632E-15	5.81000000E+01	6.64000000E+01	5.46203299E+00	1.63928162E-14
584	Fe	5	8.13165475E-15	5.81000000E+01	7.47000000E+01	-6.03385805E+00	1.63918382E-14
591	Fe	8	2.07500000E+00	6.22500000E+01	6.22500000E+00	3.50166692E+00	-5.66993080E-15
597	Fe	5	5.33639843E-15	6.22500000E+01	2.49000000E+01	9.12684240E+00	9.39656541E-16
598	Fe	6	5.59051264E-15	6.43250000E+01	2.69750000E+01	5.26019462E+00	-5.05583738E-15
604	Fe	5	6.35285527E-15	6.22500000E+01	4.15000000E+01	9.38298994E+00	9.39353498E-16
608	Fe	7	2.07500000E+00	6.43250000E+01	4.56500000E+01	-1.56393858E+00	1.83251140E-15
609	Fe	6	7.11519790E-15	6.43250000E+01	5.18750000E+01	4.41049561E+00	-5.05335794E-15
614	Fe	5	7.36931211E-15	6.22500000E+01	5.81000000E+01	-1.68126125E+00	9.39042933E-16
620	Fe	8	2.07500000E+00	6.22500000E+01	7.26250000E+01	5.90409489E+00	-5.75725348E-15
626	Fe	7	2.07500000E+00	6.84750000E+01	0.00000000E+00	9.16096083E+00	-1.59594844E-16
629	Fe	5	4.57405579E-15	6.64000000E+01	8.30000000E+00	-4.22357592E+00	7.73470317E-15
630	Fe	6	4.82817001E-15	6.84750000E+01	1.03750000E+01	9.85736186E+00	-1.17147613E-14
633	Fe	6	5.08228422E-15	6.84750000E+01	1.45250000E+01	-3.67643844E+00	-1.17139349E-14
635	Fe	8	2.07500000E+00	6.64000000E+01	1.86750000E+01	9.50747062E+00	1.24545862E-14
636	Fe	6	5.59051264E-15	6.84750000E+01	2.28250000E+01	6.27632954E+00	-1.17122819E-14
638	Fe	7	2.07500000E+00	6.84750000E+01	2.49000000E+01	-6.46696797E-01	-1.55015714E-16
641	Fe	8	2.07500000E+00	6.64000000E+01	3.11250000E+01	-3.05378313E+00	1.24526655E-14
642	Fe	5	6.09874106E-15	6.64000000E+01	3.32000000E+01	-2.58881549E+00	7.72846325E-15
644	Fe	7	2.07500000E+00	6.84750000E+01	3.32000000E+01	3.78731860E+00	-1.51962961E-16
647	Fe	5	6.60696948E-15	6.64000000E+01	4.15000000E+01	1.05141096E+01	7.72638327E-15
648	Fe	6	6.86108369E-15	6.84750000E+01	4.35750000E+01	-1.33529812E-01	-1.17081495E-14
649	Fe	7	2.07500000E+00	6.84750000E+01	4.15000000E+01	9.09801380E+00	-1.50436584E-16
652	Fe	8	2.07500000E+00	6.64000000E+01	4.77250000E+01	3.79345277E+00	1.23292823E-14
653	Fe	6	7.36931211E-15	6.84750000E+01	5.18750000E+01	7.82364527E+00	-1.17064965E-14
657	Fe	8	2.07500000E+00	6.64000000E+01	5.60250000E+01	3.06985821E+00	1.23273616E-14
661	Fe	8	2.07500000E+00	6.64000000E+01	6.84750000E+01	6.68357240E+00	1.24678948E-14
662	Fe	7	2.07500000E+00	6.84750000E+01	7.05500000E+01	-8.44289786E-01	-1.64084262E-16
663	Fe	5	8.89399738E-15	6.64000000E+01	7.88500000E+01	-2.55893973E+00	7.71702339E-15
666	Fe	5	4.82817001E-15	7.05500000E+01	8.30000000E+00	1.02661867E+01	-1.04767940E-14
670	Fe	7	2.07500000E+00	7.26250000E+01	1.24500000E+01	5.17543713E+00	-2.95586154E-15
672	Fe	6	5.59051264E-15	7.26250000E+01	1.86750000E+01	8.63556997E-01	1.93935529E-14
673	Fe	8	2.07500000E+00	7.05500000E+01	1.86750000E+01	3.76807822E+00	4.67179251E-15
675	Fe	6	5.84462685E-15	7.26250000E+01	2.28250000E+01	1.90629468E+01	1.93927265E-14
679	Fe	8	2.07500000E+00	7.05500000E+01	3.11250000E+01	5.47572817E+00	4.67343336E-15
684	Fe	6	7.11519790E-15	7.26250000E+01	4.35750000E+01	9.64202812E+00	1.93885941E-14
692	Fe	6	8.63988317E-15	7.26250000E+01	6.84750000E+01	2.00582586E+00	1.93836352E-14
695	Fe	5	8.63988317E-15	7.05500000E+01	7.05500000E+01	3.26435746E-01	-1.04634670E-14
697	Fe	5	8.89399738E-15	7.05500000E+01	7.47000000E+01	7.84515361E+00	-1.04625786E-14
699	Fe	7	2.07500000E+00	7.26250000E+01	7.47000000E+01	4.49836770E+00	-2.94838922E-15
702	Fe	5	4.57405579E-15	7.47000000E+01	0.00000000E+00	4.59118840E+00	-1.36282175E-14
708	Fe	5	5.84462685E-15	7.47000000E+01	2.07500000E+01	5.22759159E+00	-1.36272189E-14
714	Fe	6	6.86108369E-15	7.67750000E+01	3.52750000E+01	6.19503423E+00	1.65051442E-14
716	Fe	8	2.07500000E+00	7.47000000E+01	3.52750000E+01	3.87805325E+00	-1.14558127E-14
717	Fe	5	6.86108369E-15	7.47000000E+01	3.73500000E+01	4.59976576E+00	-1.36264199E-14
720	Fe	7	2.07500000E+00	7.67750000E+01	4.15000000E+01	-1.29318293E-01	-1.17754992E-15
722	Fe	6	7.62342632E-15	7.67750000E+01	4.77250000E+01	3.34870352E+00	1.65022515E-14
725	Fe	6	7.87754054E-15	7.67750000E+01	5.18750000E+01	1.33964912E-01	1.65012873E-14
726	Fe	5	7.87754054E-15	7.47000000E+01	5.39500000E+01	1.08654576E+01	-1.36256210E-14
732	Fe	6	9.14811159E-15	7.67750000E+01	7.26250000E+01	-4.03068937E+00	1.64964661E-14
737	Fe	5	9.40222580E-15	7.47000000E+01	7.88500000E+01	1.24445767E+01	-1.36244226E-14
740	Fe	5	5.08228422E-15	7.88500000E+01	4.15000000E+00	-5.09401231E+00	-1.69664382E-15
746	Fe	8	2.07500000E+00	7.88500000E+01	1.86750000E+01	1.07062759E+01	4.87815381E-15
749	Fe	7	2.07500000E+00	8.09250000E+01	2.07500000E+01	4.62464478E-01	4.45601770E-15
760	Fe	7	2.07500000E+00	8.09250000E+01	4.56500000E+01	8.96923488E+00	4.43237970E-15
762	Fe	7	2.07500000E+00	8.09250000E+01	4.98000000E+01	5.67647973E+00	4.43110772E-15
763	Fe	6	8.38576896E-15	8.09250000E+01	5.60250000E+01	1.66180578E+01	-1.30311615E-14
764	Fe	8	2.07500000E+00	7.88500000E+01	5.60250000E+01	9.75352179E+00	4.87113078E-15
771	Fe	7	2.07500000E+00	8.09250000E+01	6.64000000E+01	7.92891597E+00	4.46501860E-15
776	Fe	5	9.65634001E-15	7.88500000E+01	7.88500000E+01	7.00539405E-01	-1.68808975E-15
779	Fe	8	2.07500000E+00	7.88500000E+01	8.09250000E+01	6.02576528E+00	4.87376378E-15
780	Fe	8	6.22500000E+00	1.27057105E-16	2.07500000E+00	1.52298645E+01	-7.34773082E-16
782	Fe	5	4.15000000E+00	5.08228422E-16	8.30000000E+00	1.54935973E+01	2.04535093E-15
790	Fe	5	4.15000000E+00	1.52468526E-15	2.49000000E+01	1.26087993E+01	2.04354471E-15
791	Fe	5	4.15000000E+00	1.77879948E-15	2.90500000E+01	-1.79354556E+00	2.04354471E-15
792	Fe	6	4.15000000E+00	2.07500000E+00	3.11250000E+01	1.25309970E+01	7.03672565E-17
795	Fe	8	6.22500000E+00	2.15997079E-15	3.52750000E+01	2.34386161E+00	-7.38385507E-16
799	Fe	6	4.15000000E+00	2.07500000E+00	4.77250000E+01	3.12609839E+00	7.39288022E-17
811	Fe	7	6.22500000E+00	2.07500000E+00	7.47000000E+01	9.37652604E+00	-7.44229476E-15
815	Fe	5	4.15000000E+00	4.15000000E+00	8.30000000E+00	7.72807163E+00	1.69290315E-16
818	Fe	5	4.15000000E+00	4.15000000E+00	1.24500000E+01	-1.93786790E+00	1.69290315E-16
822	Fe	7	6.22500000E+00	6.22500000E+00	1.66000000E+01	4.95745623E+00	5.27251472E-15
823	Fe	6	4.15000000E+00	6.22500000E+00	2.28250000E+01	-1.35461943E+00	-4.08315247E-15
829	Fe	5	4.15000000E+00	4.15000000E+00	3.32000000E+01	1.82125987E+00	1.66975310E-16
830	Fe	7	6.22500000E+00	6.22500000E+00	4.15000000E+01	1.35580097E+01	5.28065540E-15
832	Fe	5	4.15000000E+00	4.15000000E+00	4.56500000E+01	9.11497064E-01	1.64660306E-16
833	Fe	6	4.15000000E+00	6.22500000E+00	4.77250000E+01	2.72128709E+00	-4.07908214E-15
840	Fe	5	4.15000000E+00	4.15000000E+00	5.81000000E+01	1.12108643E+01	1.62345301E-16
844	Fe	7	6.22500000E+00	6.22500000E+00	6.22500000E+01	2.65307320E+00	5.23345498E-15
848	Fe	6	4.15000000E+00	6.22500000E+00	7.26250000E+01	3.37283448E+00	-4.07989465E-15
850	Fe	8	6.22500000E+00	4.15000000E+00	7.26250000E+01	9.10085846E+00	5.47442717E-15
853	Fe	8	6.22500000E+00	4.15000000E+00	7.67750000E+01	6.25001523E+00	5.47442717E-15
860	Fe	7	6.22500000E+00	1.03750000E+01	4.15000000E+00	-4.95584389E-01	-3.91958481E-15
861	Fe	8	6.22500000E+00	8.30000000E+00	6.22500000E+00	5.79459770E+00	-2.36851948E-15
862	Fe	6	4.15000000E+00	1.03750000E+01	1.03750000E+01	-1.95200603E-01	-3.37587049E-15
867	Fe	8	6.22500000E+00	8.30000000E+00	1.86750000E+01	1.44193907E+01	-2.37083448E-15
870	Fe	6	4.15000000E+00	1.03750000E+01	2.69750000E+01	4.15741666E+00	-3.37383532E-15
871	Fe	7	6.22500000E+00	1.03750000E+01	2.49000000E+01	7.49603336E+00	-3.91551448E-15
