central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
5	Fe	6	7.62342632E-16	2.07500000E+00	1.03750000E+01	8.20429081E+00	4.73651429E-16
6	Fe	8	2.07500000E+00	6.35285527E-16	1.03750000E+01	9.95474805E+00	5.52380533E-16
10	Fe	7	2.07500000E+00	2.07500000E+00	1.66000000E+01	4.17269139E+00	8.07434167E-19
14	Fe	8	2.07500000E+00	1.65174237E-15	2.69750000E+01	-8.32063260E+00	5.52380533E-16
16	Fe	7	2.07500000E+00	2.07500000E+00	2.90500000E+01	8.10888060E+00	8.07434167E-19
18	Fe	7	2.07500000E+00	2.07500000E+00	3.32000000E+01	3.64070152E+00	8.07434167E-19
24	Fe	8	2.07500000E+00	2.66819921E-15	4.35750000E+01	6.93905700E+00	5.52380533E-16
29	Fe	8	2.07500000E+00	3.17642764E-15	5.18750000E+01	6.07832091E+00	5.52380533E-16
33	Fe	7	2.07500000E+00	2.07500000E+00	5.81000000E+01	1.39936763E+01	8.07434167E-19
38	Fe	6	4.57405579E-15	2.07500000E+00	7.26250000E+01	9.80377236E+00	4.73651429E-16
39	Fe	7	2.07500000E+00	2.07500000E+00	7.05500000E+01	7.93816282E+00	8.07434167E-19
42	Fe	7	2.07500000E+00	2.07500000E+00	7.88500000E+01	1.41685390E+01	8.07434167E-19
47	Fe	6	1.01645684E-15	6.22500000E+00	1.03750000E+01	1.84904087E+01	-5.37515584E-16
55	Fe	7	2.07500000E+00	6.22500000E+00	2.07500000E+01	7.68268674E+00	-2.01993505E-17
59	Fe	6	2.28702790E-15	6.22500000E+00	3.11250000E+01	2.92918209E+00	-5.37515584E-16
61	Fe	6	2.54114211E-15	6.22500000E+00	3.52750000E+01	8.29604510E+00	-5.37515584E-16
70	Fe	7	2.07500000E+00	6.22500000E+00	4.56500000E+01	2.39626754E+00	-2.01993505E-17
76	Fe	8	2.07500000E+00	4.15000000E+00	6.01750000E+01	1.24972943E+01	2.56279155E-16
78	Fe	8	2.07500000E+00	4.15000000E+00	6.43250000E+01	1.38191325E+01	2.56279155E-16
79	Fe	6	4.57405579E-15	6.22500000E+00	6.84750000E+01	6.54667975E+00	-5.37515584E-16
80	Fe	8	2.07500000E+00	4.15000000E+00	6.84750000E+01	1.10144005E+01	2.56279155E-16
83	Fe	7	2.07500000E+00	6.22500000E+00	7.47000000E+01	1.16040108E+01	-2.01993505E-17
90	Fe	7	2.07500000E+00	1.03750000E+01	8.30000000E+00	-3.05233709E+00	1.35782557E-15
93	Fe	8	2.07500000E+00	8.30000000E+00	1.45250000E+01	5.36143844E+00	-1.49585550E-15
94	Fe	8	2.07500000E+00	8.30000000E+00	2.69750000E+01	1.11047510E+01	-1.49585550E-15
98	Fe	8	2.07500000E+00	8.30000000E+00	3.52750000E+01	-1.65839380E-01	-1.49585550E-15
112	Fe	6	4.57405579E-15	1.03750000E+01	6.43250000E+01	5.24321765E+00	-6.79011540E-16
113	Fe	7	2.07500000E+00	1.03750000E+01	6.22500000E+01	4.50541175E+00	1.35782557E-15
116	Fe	7	2.07500000E+00	1.03750000E+01	6.64000000E+01	1.14616451E+01	1.35782557E-15
119	Fe	7	2.07500000E+00	1.03750000E+01	7.05500000E+01	6.50461214E+00	1.35782557E-15
122	Fe	7	2.07500000E+00	1.03750000E+01	7.47000000E+01	7.69008363E-01	1.35782557E-15
124	Fe	7	2.07500000E+00	1.03750000E+01	7.88500000E+01	9.41239892E+00	1.35782557E-15
140	Fe	6	3.04937053E-15	1.45250000E+01	3.52750000E+01	5.01466809E+00	-1.19059641E-15
142	Fe	5	3.04937053E-15	1.24500000E+01	3.73500000E+01	8.50424495E-01	4.48427971E-16
146	Fe	5	3.30348474E-15	1.24500000E+01	4.15000000E+01	5.50697974E+00	4.48427971E-16
149	Fe	5	3.55759895E-15	1.24500000E+01	4.56500000E+01	5.64578726E+00	4.48427971E-16
150	Fe	6	3.81171316E-15	1.45250000E+01	4.77250000E+01	7.51979120E+00	-1.19059641E-15
151	Fe	5	3.81171316E-15	1.24500000E+01	4.98000000E+01	7.30089753E+00	4.48427971E-16
155	Fe	8	2.07500000E+00	1.24500000E+01	6.01750000E+01	5.47916083E+00	-1.78273348E-16
158	Fe	5	4.82817001E-15	1.24500000E+01	6.64000000E+01	-6.02589214E+00	4.48427971E-16
160	Fe	5	5.08228422E-15	1.24500000E+01	7.05500000E+01	1.34182431E+01	4.48427971E-16
162	Fe	8	2.07500000E+00	1.24500000E+01	7.26250000E+01	-8.15431182E-01	-1.78273348E-16
163	Fe	5	5.33639843E-15	1.24500000E+01	7.47000000E+01	-2.97441347E+00	4.48427971E-16
167	Fe	6	5.84462685E-15	1.45250000E+01	8.09250000E+01	1.21518387E+00	-1.19059641E-15
171	Fe	5	1.27057105E-15	1.66000000E+01	4.15000000E+00	-3.35020303E-01	1.18793995E-15
172	Fe	6	1.52468526E-15	1.86750000E+01	6.22500000E+00	1.51659597E+01	-4.23676004E-16
178	Fe	6	2.28702790E-15	1.86750000E+01	1.86750000E+01	2.95181403E+00	-4.23676004E-16
180	Fe	8	2.07500000E+00	1.66000000E+01	1.86750000E+01	1.50107544E+01	-7.47609619E-16
183	Fe	5	2.54114211E-15	1.66000000E+01	2.49000000E+01	6.31915939E+00	1.18793995E-15
188	Fe	7	2.07500000E+00	1.86750000E+01	3.32000000E+01	6.66287495E+00	4.38267775E-16
189	Fe	5	3.30348474E-15	1.66000000E+01	3.73500000E+01	-2.77931337E+00	1.18793995E-15
190	Fe	6	3.55759895E-15	1.86750000E+01	3.94250000E+01	-4.71198244E-01	-4.23676004E-16
194	Fe	8	2.07500000E+00	1.66000000E+01	4.35750000E+01	1.35164903E+01	-7.47609619E-16
199	Fe	7	2.07500000E+00	1.86750000E+01	5.81000000E+01	1.14141987E+01	4.38267775E-16
200	Fe	8	2.07500000E+00	1.66000000E+01	6.01750000E+01	1.14531523E+00	-7.47609619E-16
208	Fe	5	5.84462685E-15	1.66000000E+01	7.88500000E+01	-3.86448839E+00	1.18793995E-15
212	Fe	8	2.07500000E+00	2.07500000E+01	2.07500000E+00	5.89482766E+00	-5.65186189E-16
214	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+00	8.26624960E+00	1.22378411E-16
215	Fe	8	2.07500000E+00	2.07500000E+01	6.22500000E+00	1.69198494E+01	-5.65186189E-16
216	Fe	8	2.07500000E+00	2.07500000E+01	1.03750000E+01	3.50271399E+00	-5.65186189E-16
217	Fe	6	2.28702790E-15	2.28250000E+01	1.45250000E+01	5.45798850E-01	6.40406148E-16
221	Fe	6	2.54114211E-15	2.28250000E+01	1.86750000E+01	-4.65537221E+00	6.40406148E-16
224	Fe	5	2.79525632E-15	2.07500000E+01	2.49000000E+01	8.36928543E+00	1.19258609E-16
225	Fe	6	3.04937053E-15	2.28250000E+01	2.69750000E+01	2.45530658E+00	6.40406148E-16
229	Fe	7	2.07500000E+00	2.28250000E+01	3.32000000E+01	4.79302954E+00	1.22378411E-16
231	Fe	5	3.81171316E-15	2.07500000E+01	4.15000000E+01	7.21427095E+00	1.19258609E-16
233	Fe	7	2.07500000E+00	2.28250000E+01	4.15000000E+01	1.18951639E+01	1.22378411E-16
239	Fe	8	2.07500000E+00	2.07500000E+01	5.60250000E+01	6.18524669E+00	-5.65186189E-16
242	Fe	5	5.08228422E-15	2.07500000E+01	6.22500000E+01	1.28158116E+01	1.19258609E-16
243	Fe	6	5.33639843E-15	2.28250000E+01	6.43250000E+01	4.25637174E+00	6.40406148E-16
249	Fe	6	6.35285527E-15	2.28250000E+01	8.09250000E+01	-4.22261515E+00	6.40406148E-16
257	Fe	7	2.07500000E+00	2.69750000E+01	1.24500000E+01	1.08142563E+01	7.79176098E-17
260	Fe	7	2.07500000E+00	2.69750000E+01	2.07500000E+01	1.79987660E+01	7.79176098E-17
266	Fe	6	3.55759895E-15	2.69750000E+01	3.11250000E+01	3.76920683E+00	4.56360764E-16
267	Fe	7	2.07500000E+00	2.69750000E+01	2.90500000E+01	6.03304334E+00	7.79176098E-17
271	Fe	6	4.06582737E-15	2.69750000E+01	3.94250000E+01	9.20282011E+00	4.56360764E-16
272	Fe	7	2.07500000E+00	2.69750000E+01	3.73500000E+01	1.46965303E+01	7.79176098E-17
275	Fe	8	2.07500000E+00	2.49000000E+01	4.35750000E+01	-4.86050105E-01	5.69459994E-16
276	Fe	5	4.31994158E-15	2.49000000E+01	4.56500000E+01	5.53176933E+00	-1.60493903E-15
277	Fe	6	4.57405579E-15	2.69750000E+01	4.77250000E+01	1.01338686E+01	4.56360764E-16
281	Fe	7	2.07500000E+00	2.69750000E+01	5.81000000E+01	6.64157669E+00	7.79176098E-17
286	Fe	8	2.07500000E+00	2.49000000E+01	6.84750000E+01	1.39210747E+01	5.69459994E-16
287	Fe	6	6.09874106E-15	2.69750000E+01	7.26250000E+01	8.48406076E+00	4.56360764E-16
289	Fe	8	2.07500000E+00	2.49000000E+01	7.26250000E+01	1.02541781E+01	5.69459994E-16
290	Fe	6	6.35285527E-15	2.69750000E+01	7.67750000E+01	1.75386982E-02	4.56360764E-16
293	Fe	6	6.60696948E-15	2.69750000E+01	8.09250000E+01	1.57691335E+00	4.56360764E-16
297	Fe	5	2.79525632E-15	2.90500000E+01	1.66000000E+01	1.56546408E+01	2.37823957E-15
304	Fe	6	4.06582737E-15	3.11250000E+01	3.52750000E+01	9.84807999E+00	-2.94136655E-15
308	Fe	6	4.57405579E-15	3.11250000E+01	4.35750000E+01	3.02273360E+00	-2.94136655E-15
314	Fe	7	2.07500000E+00	3.11250000E+01	5.39500000E+01	-3.32416356E+00	-6.85642104E-17
315	Fe	7	2.07500000E+00	3.11250000E+01	5.81000000E+01	1.80098729E+00	-6.85642104E-17
320	Fe	8	2.07500000E+00	2.90500000E+01	6.43250000E+01	1.22600198E+01	-6.37492917E-16
323	Fe	8	2.07500000E+00	2.90500000E+01	6.84750000E+01	-8.58487466E-01	-6.37492917E-16
324	Fe	5	6.09874106E-15	2.90500000E+01	7.05500000E+01	9.38315386E+00	2.37823957E-15
336	Fe	8	2.07500000E+00	3.32000000E+01	1.45250000E+01	1.01229821E+01	2.78260645E-16
337	Fe	6	3.30348474E-15	3.52750000E+01	1.86750000E+01	-1.75796530E+00	4.72436598E-15
338	Fe	8	2.07500000E+00	3.32000000E+01	1.86750000E+01	9.98915193E+00	2.78260645E-16
339	Fe	5	3.30348474E-15	3.32000000E+01	2.07500000E+01	8.77361591E+00	-9.11412766E-16
341	Fe	7	2.07500000E+00	3.52750000E+01	2.49000000E+01	4.67357560E+00	4.21378995E-16
345	Fe	6	4.31994158E-15	3.52750000E+01	3.52750000E+01	2.66830532E+00	4.72436598E-15
346	Fe	5	4.31994158E-15	3.32000000E+01	3.73500000E+01	1.36448880E+01	-9.11412766E-16
347	Fe	7	2.07500000E+00	3.52750000E+01	3.73500000E+01	6.68995452E+00	4.21378995E-16
348	Fe	5	4.57405579E-15	3.32000000E+01	4.15000000E+01	1.49006701E+01	-9.11412766E-16
349	Fe	7	2.07500000E+00	3.52750000E+01	4.15000000E+01	7.78866074E+00	4.21378995E-16
352	Fe	6	5.59051264E-15	3.52750000E+01	5.60250000E+01	7.34687781E+00	4.72436598E-15
354	Fe	8	2.07500000E+00	3.32000000E+01	5.60250000E+01	9.99111136E+00	2.78260645E-16
357	Fe	7	2.07500000E+00	3.52750000E+01	5.81000000E+01	5.47476903E+00	4.21378995E-16
358	Fe	5	5.84462685E-15	3.32000000E+01	6.22500000E+01	9.49758308E+00	-9.11412766E-16
360	Fe	5	6.09874106E-15	3.32000000E+01	6.64000000E+01	5.65194273E+00	-9.11412766E-16
364	Fe	5	6.35285527E-15	3.32000000E+01	7.05500000E+01	7.85212677E+00	-9.11412766E-16
367	Fe	6	6.86108369E-15	3.52750000E+01	7.67750000E+01	-1.12435964E+00	4.72436598E-15
368	Fe	7	2.07500000E+00	3.52750000E+01	7.47000000E+01	9.25796112E+00	4.21378995E-16
374	Fe	7	2.07500000E+00	3.94250000E+01	0.00000000E+00	1.24628467E+01	1.53337824E-15
377	Fe	6	3.04937053E-15	3.94250000E+01	1.03750000E+01	-4.69859499E+00	8.53015897E-16
387	Fe	8	2.07500000E+00	3.73500000E+01	2.69750000E+01	1.27095832E+00	-7.52939930E-16
390	Fe	7	2.07500000E+00	3.94250000E+01	3.32000000E+01	4.50883114E+00	1.53337824E-15
393	Fe	7	2.07500000E+00	3.94250000E+01	3.73500000E+01	-3.29240095E-01	1.53337824E-15
394	Fe	7	2.07500000E+00	3.94250000E+01	4.15000000E+01	7.56367366E+00	1.53337824E-15
396	Fe	7	2.07500000E+00	3.94250000E+01	4.98000000E+01	1.08513684E+01	1.53337824E-15
397	Fe	6	5.84462685E-15	3.94250000E+01	5.60250000E+01	1.16063350E+01	8.53015897E-16
402	Fe	8	2.07500000E+00	3.73500000E+01	6.43250000E+01	5.50215377E+00	-7.52939930E-16
404	Fe	7	2.07500000E+00	3.94250000E+01	6.64000000E+01	-1.36809464E+00	1.53337824E-15
408	Fe	6	7.36931211E-15	3.94250000E+01	8.09250000E+01	-7.75850475E-01	8.53015897E-16
417	Fe	8	2.07500000E+00	4.15000000E+01	2.69750000E+01	6.30207010E+00	-4.21713063E-15
420	Fe	8	2.07500000E+00	4.15000000E+01	3.11250000E+01	6.90557656E+00	-4.21713063E-15
424	Fe	5	4.82817001E-15	4.15000000E+01	3.73500000E+01	4.84109134E+00	-2.00574527E-15
432	Fe	8	2.07500000E+00	4.15000000E+01	5.18750000E+01	6.50636278E+00	-4.21713063E-15
437	Fe	5	6.60696948E-15	4.15000000E+01	6.64000000E+01	1.42789147E+01	-2.00574527E-15
444	Fe	8	2.07500000E+00	4.56500000E+01	2.07500000E+00	8.82842602E+00	-3.94654547E-15
449	Fe	8	2.07500000E+00	4.56500000E+01	1.86750000E+01	3.72263165E+00	-3.94654547E-15
454	Fe	8	2.07500000E+00	4.56500000E+01	3.52750000E+01	1.04910527E+01	-3.94654547E-15
459	Fe	7	2.07500000E+00	4.77250000E+01	4.56500000E+01	1.06451642E+01	7.52385761E-16
462	Fe	6	6.09874106E-15	4.77250000E+01	5.18750000E+01	-8.79961765E-01	1.41918060E-15
465	Fe	7	2.07500000E+00	4.77250000E+01	5.81000000E+01	8.53031161E+00	7.52385761E-16
466	Fe	8	2.07500000E+00	4.56500000E+01	6.01750000E+01	9.38967570E+00	-3.94654547E-15
470	Fe	7	2.07500000E+00	4.77250000E+01	6.64000000E+01	5.40521258E+00	7.52385761E-16
471	Fe	6	7.36931211E-15	4.77250000E+01	7.26250000E+01	-2.41040135E+00	1.41918060E-15
472	Fe	7	2.07500000E+00	4.77250000E+01	7.05500000E+01	2.34326704E+00	7.52385761E-16
473	Fe	6	7.62342632E-15	4.77250000E+01	7.67750000E+01	8.84391393E+00	1.41918060E-15
476	Fe	5	3.04937053E-15	4.98000000E+01	0.00000000E+00	1.38354811E+01	-7.70678153E-16
479	Fe	8	2.07500000E+00	4.98000000E+01	2.07500000E+00	2.46436260E+00	-2.29518771E-15
480	Fe	8	2.07500000E+00	4.98000000E+01	6.22500000E+00	5.99539504E+00	-2.29518771E-15
483	Fe	6	4.06582737E-15	5.18750000E+01	1.45250000E+01	1.25736110E+01	-3.39234395E-15
487	Fe	7	2.07500000E+00	5.18750000E+01	2.07500000E+01	9.20533379E+00	5.71129927E-15
494	Fe	7	2.07500000E+00	5.18750000E+01	2.90500000E+01	6.87846445E+00	5.71129927E-15
495	Fe	8	2.07500000E+00	4.98000000E+01	3.11250000E+01	4.47835500E+00	-2.29518771E-15
497	Fe	6	5.33639843E-15	5.18750000E+01	3.52750000E+01	6.37771784E+00	-3.39234395E-15
504	Fe	5	6.35285527E-15	4.98000000E+01	5.39500000E+01	7.48444524E+00	-7.70678153E-16
506	Fe	8	2.07500000E+00	4.98000000E+01	5.60250000E+01	-3.85832206E+00	-2.29518771E-15
507	Fe	6	6.86108369E-15	5.18750000E+01	6.01750000E+01	-9.57164478E-02	-3.39234395E-15
508	Fe	7	2.07500000E+00	5.18750000E+01	5.81000000E+01	7.64949123E+00	5.71129927E-15
512	Fe	8	2.07500000E+00	4.98000000E+01	6.84750000E+01	1.60928176E+01	-2.29518771E-15
516	Fe	7	2.07500000E+00	5.18750000E+01	7.47000000E+01	9.99947166E+00	5.71129927E-15
519	Fe	6	3.55759895E-15	5.60250000E+01	2.07500000E+00	3.50467511E+00	3.00510111E-15
523	Fe	5	4.06582737E-15	5.39500000E+01	1.24500000E+01	8.94215048E+00	2.84776698E-15
526	Fe	7	2.07500000E+00	5.60250000E+01	2.07500000E+01	1.29799496E+00	-8.81017760E-16
534	Fe	6	5.84462685E-15	5.60250000E+01	3.94250000E+01	1.95823635E+00	3.00510111E-15
535	Fe	8	2.07500000E+00	5.39500000E+01	3.94250000E+01	1.10036028E+01	-4.07526558E-15
538	Fe	6	6.60696948E-15	5.60250000E+01	5.18750000E+01	-1.46091009E+00	3.00510111E-15
544	Fe	5	7.36931211E-15	5.39500000E+01	6.64000000E+01	2.61990417E+00	2.84776698E-15
548	Fe	7	2.07500000E+00	5.60250000E+01	7.47000000E+01	3.55998390E+00	-8.81017760E-16
551	Fe	5	3.55759895E-15	5.81000000E+01	0.00000000E+00	1.07738150E+01	-2.52713081E-15
554	Fe	5	4.31994158E-15	5.81000000E+01	1.24500000E+01	1.21207690E+01	-2.52713081E-15
560	Fe	8	2.07500000E+00	5.81000000E+01	2.28250000E+01	7.73660998E+00	2.70151792E-15
562	Fe	6	5.33639843E-15	6.01750000E+01	2.69750000E+01	5.74127859E+00	-3.01178087E-15
565	Fe	5	5.59051264E-15	5.81000000E+01	3.32000000E+01	9.65118917E+00	-2.52713081E-15
567	Fe	7	2.07500000E+00	6.01750000E+01	3.32000000E+01	-5.33006451E-01	-1.16189098E-15
570	Fe	6	6.35285527E-15	6.01750000E+01	4.35750000E+01	9.19538879E-01	-3.01178087E-15
571	Fe	5	6.35285527E-15	5.81000000E+01	4.56500000E+01	1.07692599E+00	-2.52713081E-15
573	Fe	5	6.60696948E-15	5.81000000E+01	4.98000000E+01	5.27693487E+00	-2.52713081E-15
576	Fe	5	7.11519790E-15	5.81000000E+01	5.81000000E+01	9.30203573E+00	-2.52713081E-15
577	Fe	7	2.07500000E+00	6.01750000E+01	5.81000000E+01	-7.72105781E-01	-1.16189098E-15
580	Fe	5	7.62342632E-15	5.81000000E+01	6.64000000E+01	4.34501400E+00	-2.52713081E-15
584	Fe	5	8.13165475E-15	5.81000000E+01	7.47000000E+01	1.56209355E+01	-2.52713081E-15
591	Fe	8	2.07500000E+00	6.22500000E+01	6.22500000E+00	7.06237415E+00	4.22910642E-16
597	Fe	5	5.33639843E-15	6.22500000E+01	2.49000000E+01	3.16036841E+00	1.55047093E-15
598	Fe	6	5.59051264E-15	6.43250000E+01	2.69750000E+01	5.63139259E+00	4.33888263E-15
604	Fe	5	6.35285527E-15	6.22500000E+01	4.15000000E+01	-3.86904555E-01	1.55047093E-15
608	Fe	7	2.07500000E+00	6.43250000E+01	4.56500000E+01	1.28933436E+01	-1.54625589E-15
609	Fe	6	7.11519790E-15	6.43250000E+01	5.18750000E+01	6.76408518E+00	4.33888263E-15
614	Fe	5	7.36931211E-15	6.22500000E+01	5.81000000E+01	1.34228371E+01	1.55047093E-15
620	Fe	8	2.07500000E+00	6.22500000E+01	7.26250000E+01	4.41394962E+00	4.22910642E-16
626	Fe	7	2.07500000E+00	6.84750000E+01	0.00000000E+00	4.20237461E+00	-4.40991817E-15
629	Fe	5	4.57405579E-15	6.64000000E+01	8.30000000E+00	1.57951279E+01	-4.74373157E-15
630	Fe	6	4.82817001E-15	6.84750000E+01	1.03750000E+01	5.89075641E+00	3.42954445E-15
633	Fe	6	5.08228422E-15	6.84750000E+01	1.45250000E+01	1.09650715E+01	3.42954445E-15
635	Fe	8	2.07500000E+00	6.64000000E+01	1.86750000E+01	2.45855358E+00	2.71295964E-15
636	Fe	6	5.59051264E-15	6.84750000E+01	2.28250000E+01	2.67371474E+00	3.42954445E-15
638	Fe	7	2.07500000E+00	6.84750000E+01	2.49000000E+01	7.28822231E+00	-4.40991817E-15
641	Fe	8	2.07500000E+00	6.64000000E+01	3.11250000E+01	1.39395766E+01	2.71295964E-15
642	Fe	5	6.09874106E-15	6.64000000E+01	3.32000000E+01	1.25296548E+01	-4.74373157E-15
644	Fe	7	2.07500000E+00	6.84750000E+01	3.32000000E+01	6.44040808E+00	-4.40991817E-15
647	Fe	5	6.60696948E-15	6.64000000E+01	4.15000000E+01	2.53764010E+00	-4.74373157E-15
648	Fe	6	6.86108369E-15	6.84750000E+01	4.35750000E+01	8.83842280E+00	3.42954445E-15
649	Fe	7	2.07500000E+00	6.84750000E+01	4.15000000E+01	3.81207779E+00	-4.40991817E-15
652	Fe	8	2.07500000E+00	6.64000000E+01	4.77250000E+01	9.94879460E+00	2.71295964E-15
653	Fe	6	7.36931211E-15	6.84750000E+01	5.18750000E+01	3.93877395E+00	3.42954445E-15
657	Fe	8	2.07500000E+00	6.64000000E+01	5.60250000E+01	1.17126590E+01	2.71295964E-15
661	Fe	8	2.07500000E+00	6.64000000E+01	6.84750000E+01	4.00562245E+00	2.71295964E-15
662	Fe	7	2.07500000E+00	6.84750000E+01	7.05500000E+01	1.16792030E+01	-4.40991817E-15
663	Fe	5	8.89399738E-15	6.64000000E+01	7.88500000E+01	2.00683364E+01	-4.74373157E-15
666	Fe	5	4.82817001E-15	7.05500000E+01	8.30000000E+00	1.32401634E+00	-5.35180133E-15
670	Fe	7	2.07500000E+00	7.26250000E+01	1.24500000E+01	3.44811989E+00	-8.93423335E-16
672	Fe	6	5.59051264E-15	7.26250000E+01	1.86750000E+01	7.11404462E+00	1.56372464E-15
673	Fe	8	2.07500000E+00	7.05500000E+01	1.86750000E+01	9.86387190E+00	6.07890847E-15
675	Fe	6	5.84462685E-15	7.26250000E+01	2.28250000E+01	-4.68945361E+00	1.56372464E-15
679	Fe	8	2.07500000E+00	7.05500000E+01	3.11250000E+01	5.25147445E+00	6.07890847E-15
684	Fe	6	7.11519790E-15	7.26250000E+01	4.35750000E+01	4.78371828E+00	1.56372464E-15
692	Fe	6	8.63988317E-15	7.26250000E+01	6.84750000E+01	4.47770986E+00	1.56372464E-15
695	Fe	5	8.63988317E-15	7.05500000E+01	7.05500000E+01	3.06832233E+00	-5.35180133E-15
697	Fe	5	8.89399738E-15	7.05500000E+01	7.47000000E+01	1.18752101E+01	-5.35180133E-15
699	Fe	7	2.07500000E+00	7.26250000E+01	7.47000000E+01	4.09862043E+00	-8.93423335E-16
702	Fe	5	4.57405579E-15	7.47000000E+01	0.00000000E+00	2.09992990E+00	1.01794951E-14
708	Fe	5	5.84462685E-15	7.47000000E+01	2.07500000E+01	7.06027132E+00	1.01794951E-14
714	Fe	6	6.86108369E-15	7.67750000E+01	3.52750000E+01	4.11845307E+00	-1.41616863E-14
716	Fe	8	2.07500000E+00	7.47000000E+01	3.52750000E+01	6.09072738E+00	-9.30289385E-15
717	Fe	5	6.86108369E-15	7.47000000E+01	3.73500000E+01	8.58388637E+00	1.01794951E-14
720	Fe	7	2.07500000E+00	7.67750000E+01	4.15000000E+01	1.56382903E+01	8.84676169E-15
722	Fe	6	7.62342632E-15	7.67750000E+01	4.77250000E+01	9.09590387E+00	-1.41616863E-14
725	Fe	6	7.87754054E-15	7.67750000E+01	5.18750000E+01	1.21860262E+01	-1.41616863E-14
726	Fe	5	7.87754054E-15	7.47000000E+01	5.39500000E+01	2.38587744E-01	1.01794951E-14
732	Fe	6	9.14811159E-15	7.67750000E+01	7.26250000E+01	1.17724392E+01	-1.41616863E-14
737	Fe	5	9.40222580E-15	7.47000000E+01	7.88500000E+01	5.35488692E+00	1.01794951E-14
740	Fe	5	5.08228422E-15	7.88500000E+01	4.15000000E+00	1.49355699E+01	5.60650756E-15
746	Fe	8	2.07500000E+00	7.88500000E+01	1.86750000E+01	6.03567339E+00	2.36391363E-15
749	Fe	7	2.07500000E+00	8.09250000E+01	2.07500000E+01	7.01317919E+00	-5.42313325E-15
760	Fe	7	2.07500000E+00	8.09250000E+01	4.56500000E+01	6.99622417E+00	-5.42313325E-15
762	Fe	7	2.07500000E+00	8.09250000E+01	4.98000000E+01	1.66647620E+00	-5.42313325E-15
763	Fe	6	8.38576896E-15	8.09250000E+01	5.60250000E+01	-3.02842253E+00	1.01698806E-15
764	Fe	8	2.07500000E+00	7.88500000E+01	5.60250000E+01	1.51083837E+00	2.36391363E-15
771	Fe	7	2.07500000E+00	8.09250000E+01	6.64000000E+01	6.65052882E-01	-5.42313325E-15
776	Fe	5	9.65634001E-15	7.88500000E+01	7.88500000E+01	5.79443970E+00	5.60650756E-15
779	Fe	8	2.07500000E+00	7.88500000E+01	8.09250000E+01	6.89891087E+00	2.36391363E-15
780	Fe	8	6.22500000E+00	1.27057105E-16	2.07500000E+00	-3.99825648E+00	-5.41866054E-16
782	Fe	5	4.15000000E+00	5.08228422E-16	8.30000000E+00	-4.32030079E+00	4.22572089E-16
790	Fe	5	4.15000000E+00	1.52468526E-15	2.49000000E+01	-1.89558898E+00	4.22572089E-16
791	Fe	5	4.15000000E+00	1.77879948E-15	2.90500000E+01	1.28221386E+01	4.22572089E-16
792	Fe	6	4.15000000E+00	2.07500000E+00	3.11250000E+01	9.63501066E-01	-9.86415983E-16
795	Fe	8	6.22500000E+00	2.15997079E-15	3.52750000E+01	1.14128473E+01	-5.41866054E-16
799	Fe	6	4.15000000E+00	2.07500000E+00	4.77250000E+01	1.18830818E+01	-9.86415983E-16
811	Fe	7	6.22500000E+00	2.07500000E+00	7.47000000E+01	9.90822359E-01	1.35855314E-15
815	Fe	5	4.15000000E+00	4.15000000E+00	8.30000000E+00	3.81624732E+00	-7.24111800E-16
818	Fe	5	4.15000000E+00	4.15000000E+00	1.24500000E+01	1.18246037E+01	-7.24111800E-16
822	Fe	7	6.22500000E+00	6.22500000E+00	1.66000000E+01	4.47503164E+00	-1.91936150E-15
823	Fe	6	4.15000000E+00	6.22500000E+00	2.28250000E+01	1.17235211E+01	1.48157119E-15
829	Fe	5	4.15000000E+00	4.15000000E+00	3.32000000E+01	9.56551440E+00	-7.24111800E-16
830	Fe	7	6.22500000E+00	6.22500000E+00	4.15000000E+01	-1.69478216E+00	-1.91936150E-15
832	Fe	5	4.15000000E+00	4.15000000E+00	4.56500000E+01	1.17752507E+01	-7.24111800E-16
833	Fe	6	4.15000000E+00	6.22500000E+00	4.77250000E+01	3.70208308E+00	1.48157119E-15
840	Fe	5	4.15000000E+00	4.15000000E+00	5.81000000E+01	1.36668615E+00	-7.24111800E-16
844	Fe	7	6.22500000E+00	6.22500000E+00	6.22500000E+01	6.10332351E+00	-1.91936150E-15
848	Fe	6	4.15000000E+00	6.22500000E+00	7.26250000E+01	9.13196302E+00	1.48157119E-15
850	Fe	8	6.22500000E+00	4.15000000E+00	7.26250000E+01	7.57385398E-01	9.56867578E-16
853	Fe	8	6.22500000E+00	4.15000000E+00	7.67750000E+01	6.62146287E+00	9.56867578E-16
860	Fe	7	6.22500000E+00	1.03750000E+01	4.15000000E+00	1.13784423E+01	-3.76960123E-16
861	Fe	8	6.22500000E+00	8.30000000E+00	6.22500000E+00	4.93531137E+00	3.18110161E-16
862	Fe	6	4.15000000E+00	1.03750000E+01	1.03750000E+01	1.56209644E+01	-1.15928818E-17
867	Fe	8	6.22500000E+00	8.30000000E+00	1.86750000E+01	-3.01685171E+00	3.18110161E-16
870	Fe	6	4.15000000E+00	1.03750000E+01	2.69750000E+01	4.83577129E+00	-1.15928818E-17
871	Fe	7	6.22500000E+00	1.03750000E+01	2.49000000E+01	5.64900937E+00	-3.76960123E-16
